time,voltage_x,voltage_y,voltage_z,velocity_x,velocity_y,velocity_z
353.25,2.947867429206,2.991320124232,2.962551061092,20.575588460551,-1.391049290263,-0.023748446112
353.3,2.947102433981,2.98570576565,2.9582588115,20.565214443768,-1.292447872963,-0.115884850774
353.35,2.960039171185,2.994426622963,2.969631268529,20.887420394203,-1.302539486176,-0.211058490388
353.4,2.962066231084,2.998563867917,2.97251409635,21.068661232956,-1.215013299882,-0.071255749163
353.45,2.964750851015,2.989270797309,2.973262956624,20.815776289041,-1.001737995471,-0.043601971849
353.5,2.956675237188,2.984998492958,2.963647268317,20.626138856262,-0.959237095664,0.005809313741
353.55,2.960460402267,2.987052435626,2.96352192195,20.61206075322,-0.882454371041,-0.205319434853
353.6,2.960710383821,2.978909079522,2.95256746578,20.406871833431,-0.818899899233,-0.412530924141
353.65,2.951807005454,2.980336267009,2.943296287535,20.283589043868,-1.161056812258,-0.667634221952
353.7,2.946930603813,2.981062603345,2.940893926589,20.274105881826,-1.170875255824,-0.626761381
353.75,2.960791552132,2.975177512397,2.938941604869,20.346750057742,-0.626549361166,-0.83396251365
353.8,2.957554178924,2.97267820793,2.949269195586,20.288198005377,-0.657962484803,-0.666059787357
353.85,2.965623702071,2.979272179813,2.948303053127,20.385865670048,-0.631924450769,-0.685340449
353.9,2.964479376378,2.977118485525,2.949637413818,20.399189502036,-0.505934233377,-0.733912985892
353.95,2.967784825442,2.979784506803,2.948631008989,20.457272408698,-0.618697058876,-0.859488911299
354.0,2.955174640146,2.978261683526,2.941319024933,20.267667289605,-0.865494173006,-0.685523911796
354.05,2.958916916474,2.987840548379,2.947440062425,20.481804221987,-1.074417083409,-0.696064020804
354.1,2.956355180769,2.981876033206,2.948132002668,20.491531725706,-0.882912251134,-0.654940590188
354.15,2.958408753383,2.979781502268,2.949545276638,20.47795369285,-0.686933763202,-0.611382784089
354.2,2.97248218159,2.987398928223,2.952085855399,20.668891192474,-0.587666539994,-0.866467895413
354.25,2.977265359847,2.994297481135,2.957379311857,20.872584988388,-0.711858056264,-0.934182799333
354.3,2.973098278063,2.996366438019,2.951203312018,20.839227662764,-0.990212006798,-0.972486236677
354.35,2.97304073926,2.995965634665,2.951362592395,20.828397803437,-0.950256321829,-1.065867869085
354.4,2.971547398678,2.994672554052,2.956672584858,20.890145169811,-0.934339788593,-0.919906923977
354.45,2.970730458158,2.994740075292,2.961194457592,20.90429747896,-0.794735370107,-0.789641669001
354.5,2.987253770302,3.003013982883,2.965102116214,21.059879618288,-0.822887045003,-0.941511443323
354.55,2.980159892621,3.003344113362,2.957628381027,21.021494655523,-0.902849191318,-1.028485263304
354.6,2.974257671645,2.998282498301,2.963665068327,21.078562822869,-1.022482982085,-0.817876774919
354.65,2.984381664714,3.004515185836,2.967322448906,21.312975587026,-1.074250586229,-0.85214264604
354.7,2.984985710207,3.015140147999,2.972877066954,21.450941457162,-1.058181679851,-0.724069969418
354.75,2.983966804316,3.007018974782,2.972312531818,21.355432198195,-1.040936995196,-0.683279274753
354.8,2.985579469462,3.013747152357,2.978016983831,21.499763525782,-1.083382947604,-0.788879331935
354.85,2.990383976636,3.017164270091,2.97755484698,21.524082888063,-1.058705658359,-0.814393762714
354.9,2.982624985923,3.011213115947,2.967032232538,21.422253570335,-1.177101246909,-0.94819161355
354.95,2.98662878299,3.015208079155,2.977538354324,21.61122643228,-1.095299691643,-0.698149174731
355.0,2.985177385359,3.011893370677,2.973207469834,21.403065019614,-1.096451848884,-0.658352193461
355.05,2.977110924437,3.01261591449,2.981747852019,21.37106214599,-1.32285070164,-0.583771777622
355.1,2.973000213844,3.013448389052,2.963407953405,21.207308702427,-1.494949339445,-0.87061664995
355.15,2.975849788759,3.018793877795,2.972187005106,21.42069629711,-1.63405897207,-0.751405272911
355.2,2.978530058372,3.016054459526,2.972926645183,21.346992738895,-1.410673910528,-0.817480351626
355.25,2.973669038623,3.015675505068,2.969346949868,21.298504646489,-1.563939635691,-0.731333258665
355.3,2.972512510816,3.024570646455,2.969691885231,21.400151417949,-1.868549759006,-0.873976158858
355.35,2.977759174081,3.014987854082,2.965670529246,21.304638346828,-1.571484836285,-0.844057687597
355.4,2.97984700313,3.016978307209,2.973009655932,21.435880883322,-1.31956526277,-0.843179458765
355.45,2.977543839182,3.02139277599,2.980525816541,21.556557026101,-1.483142587861,-0.59757066625
355.5,2.981394891195,3.020335425909,2.983596894557,21.540226473767,-1.55856460343,-0.593483490474
355.55,2.979897071016,3.021129447337,2.976496180403,21.506858959827,-1.444746533978,-0.822191754416
355.6,2.976864647224,3.019270929561,2.966913630552,21.283810085351,-1.626892388013,-0.956898774583
355.65,2.976803970073,3.019316186703,2.970388564353,21.373520764645,-1.665212244194,-0.956741983303
355.7,2.977447668312,3.025724506416,2.97155519365,21.535344805209,-1.744486172945,-0.947663369414
355.75,2.98398119795,3.022282137278,2.979203488019,21.691799564754,-1.613985835946,-0.819295871494
355.8,2.995477718955,3.039636615519,2.983765973654,21.816778203267,-1.699058254836,-1.02045647677
355.85,2.979807534452,3.03753102087,2.982580883991,21.787317236442,-2.06242215966,-0.807324530251
355.9,2.979200736691,3.035266784179,2.983757156805,21.74823292195,-2.092892295008,-0.656479673786
355.95,2.980477922297,3.024794747311,2.982216942195,21.709472450244,-1.665446866873,-0.78370523354
356.0,2.988896847231,3.024915046946,2.981373330791,21.696177709888,-1.558801054147,-0.759965122702
356.05,2.976634701602,3.01695959407,2.981296140372,21.545604664669,-1.481734757369,-0.483403631897
356.1,2.97224514888,3.013620301618,2.981140425199,21.300353340012,-1.439293296258,-0.223194370863
356.15,2.963810159516,3.010654345223,2.976118161492,21.246383601344,-1.552569439862,-0.36422839112
356.2,2.971877108105,3.015300460712,2.977082621741,21.308580874817,-1.602306752444,-0.438570218136
356.25,2.967572664619,3.017577108986,2.978389478799,21.404751040063,-1.687626698087,-0.359076220306
356.3,2.968220990374,3.019103649839,2.984565213019,21.522431927777,-1.70401631407,-0.253884866188
356.35,2.970413090115,3.024463166416,2.986817484642,21.614571563369,-1.923528162667,-0.181859925643
356.4,2.960884442892,3.011517390085,2.984153040885,21.303093827442,-1.694603036141,0.036130332593
356.45,2.968227142254,3.018222411734,2.98639388806,21.406137403672,-1.793256762823,0.012681115025
356.5,2.962292787089,3.016759433422,2.981961863958,21.448001570573,-1.798446861131,-0.121298100324
356.55,2.970592480946,3.022721496484,2.98355711923,21.541521147986,-1.699029348289,-0.279765888871
356.6,2.970318434016,3.022265983717,2.988351339515,21.562720853496,-1.893324714968,-0.06021829866
356.65,2.968066868751,3.01986190747,2.985428385616,21.454204893759,-1.770201351133,-0.105720305737
356.7,2.973442611661,3.025149373153,2.991340938785,21.617754055742,-1.668064363299,-0.05700909381
356.75,2.968739545931,3.023204452103,2.986641888385,21.478458645187,-1.713076297698,-0.165713888499
356.8,2.967748106246,3.018702397777,2.98635899229,21.398927044208,-1.771634536319,-0.029024920938
356.85,2.961537979498,3.013746166178,2.983089688322,21.336271164705,-1.756979841421,0.059986896197
356.9,2.968094251398,3.019612475386,2.988094843386,21.418135618718,-1.687182807651,-0.043930534899
356.95,2.976506617256,3.033502840319,2.994758648722,21.754624211973,-1.935855695063,-0.049617480049
357.0,2.97576498821,3.032934600571,2.999403283566,21.811633373337,-1.848644652764,-0.021932037117
357.05,2.974726717513,3.025363225544,2.994590144764,21.755029154022,-1.708692749645,-0.07741412268
357.1,2.982106301867,3.026583972252,2.997992570604,21.923122908572,-1.552560602457,-0.119312552539
357.15,2.98722333194,3.032151894784,2.995586123941,21.970940228959,-1.703428722905,-0.29477931252
357.2,2.981286496802,3.034359975528,2.992235918106,21.734199655964,-1.819367274064,-0.311815581659
357.25,2.973856651265,3.027894320321,2.993942815932,21.831060596544,-1.910566491141,-0.026324668611
357.3,2.982185751512,3.032001489298,2.998296483531,22.019591466206,-1.791098851979,-0.104140223003
357.35,2.976978418722,3.030373925744,2.996666317263,21.926382018144,-1.80263357901,-0.08952144179
357.4,2.984826562672,3.027604860858,2.999182343834,21.959368912083,-1.418878556314,-0.054987982195
357.45,2.981779738807,3.024933699289,3.006986966348,21.942010349231,-1.26365882946,0.254992628418
357.5,2.982701483327,3.020988095069,3.001376502806,21.976927295118,-1.31496674855,0.176490277231
357.55,2.985503183386,3.024437981649,3.004389359086,21.893818489465,-1.338833212873,0.195533062462
357.6,2.984533807457,3.022297933131,3.006807227105,22.032625523384,-1.435095567627,0.223917927945
357.65,2.987344999839,3.023341614942,3.009121539369,22.099553102631,-1.051582399434,0.128181640528
357.7,2.990296817623,3.022876489434,3.002605294719,21.994292765769,-1.1260361168,0.12334707776
357.75,2.981395257727,3.016788800748,2.996076567766,21.801033380564,-1.171080855779,0.084297323319
357.8,2.973074417843,3.015049756868,2.997473676255,21.554073621017,-1.309258551815,0.277864667167
357.85,2.969479714673,3.010483437907,2.99351768229,21.510303822558,-1.321449640109,0.253078290659
357.9,2.974732783749,3.007686586025,2.990821874844,21.461606087169,-1.132265878492,0.117751827078
357.95,2.978099157881,3.016862866887,2.992276463715,21.632037827412,-1.221790460911,0.01754602795
358.0,2.978721212635,3.012677531277,2.993980055,21.68687089903,-1.14283366343,0.056192167232
358.05,2.983277464249,3.01921160544,3.001230253086,21.72058024887,-1.2004203887,-0.047984713106
358.1,2.976162845399,3.021972757069,2.996052131909,21.620496652886,-1.391370177389,0.225345399973
358.15,2.96774124954,3.015409989845,2.989351143436,21.391261954984,-1.429218419552,0.097916919175
358.2,2.970406594086,3.016426224775,2.9879386065,21.443725189772,-1.443569616351,0.022281605454
358.25,2.97615502183,3.017417343165,2.988868482132,21.549227296415,-1.432347108944,-0.145558906157
358.3,2.974127968385,3.014760025683,2.979932256661,21.438713227527,-1.366951480361,-0.433874718428
358.35,2.982919347071,3.015327261112,2.984151333068,21.500542537409,-1.221907722939,-0.465034214708
358.4,2.976746782305,3.010980767326,2.974139177529,21.277443699619,-1.389292539301,-0.615874528913
358.45,2.98541269898,3.019062168769,2.979118511559,21.416859796749,-1.321262290122,-0.701319196734
358.5,2.977180354572,3.013006374375,2.971984612862,21.437665269489,-1.289060201268,-0.638427102343
358.55,2.978427191915,3.019123583405,2.978897310975,21.400298415762,-1.490850371573,-0.648076265544
358.6,2.972798134399,3.020097778855,2.972304749621,21.411430714735,-1.627776853862,-0.716583771104
358.65,2.979869071582,3.025872910308,2.978751053587,21.514727884119,-1.684438821365,-0.624299846865
358.7,2.98114627007,3.024685166033,2.981241296227,21.525939714548,-1.537063204712,-0.628730421605
358.75,2.982564862084,3.016628670679,2.975604740408,21.406087217368,-1.278936185358,-0.665632924817
358.8,2.980874116103,3.013457087328,2.96599177618,21.326825273669,-1.205919195357,-1.033998493672
358.85,2.983561716116,3.006843877233,2.965909801231,21.348287772789,-0.944407014478,-0.895794951892
358.9,2.980848310676,3.006298909697,2.971584108747,21.220210170639,-0.940031135371,-0.778814304818
358.95,2.97803108847,3.006108420843,2.963021029239,21.136088844574,-1.167399085624,-0.793872791987
359.0,2.981105834248,3.008959897996,2.95709557788,21.138292448617,-1.202693904637,-1.08829857582
359.05,2.979346176814,3.002630386952,2.955226550282,21.037236633274,-1.132098331416,-1.12088279703
359.1,2.975936977598,2.998410325077,2.959390933051,21.005263621835,-0.967334526651,-0.9940941891
359.15,2.979127939587,3.004795217426,2.97164815026,21.15516250239,-1.151073093062,-0.626030153025
359.2,2.974504203865,3.001485265813,2.962469970465,21.122310972862,-0.984508528284,-0.800982059241
359.25,2.978298157682,3.0076386495,2.956020818166,20.944977310616,-1.171653217566,-1.147846287933
359.3,2.970487960753,2.999843542236,2.95224109208,21.005020245611,-1.252958540169,-1.087834160747
359.35,2.978102489962,3.008831079996,2.964453822046,21.26490744031,-1.101322128515,-0.914948181033
359.4,2.983469335965,3.000706407803,2.967418457478,21.199201347356,-0.733964947232,-0.815146001383
359.45,2.985447515991,3.004174741027,2.964726480285,21.273014202208,-0.738309180451,-0.966372300016
359.5,2.985840685096,3.007072576063,2.960622202536,21.249534358055,-0.888511418318,-1.33610483894
359.55,2.989196409748,3.01106126826,2.95763486399,21.274246706206,-1.120174762928,-1.425376530232
359.6,2.996415308775,3.016277971449,2.97135377237,21.555735563058,-0.953337462801,-1.043403427434
359.65,2.984261424385,3.010901913205,2.973074974108,21.46197285365,-1.03718281072,-0.82689865299
359.7,2.984470966889,3.013794307238,2.970397232967,21.527875318054,-1.234939804635,-0.771418843941
359.75,2.989190364327,3.014283158459,2.977196998676,21.50623860503,-0.991902759085,-0.822365346214
359.8,2.990305534776,3.012213942411,2.968318053406,21.454327977549,-1.055802474955,-0.964901626111
359.85,2.987348613786,3.014033517581,2.969723171156,21.482531425413,-0.975080771159,-1.169819499081
359.9,3.000334784609,3.025895150212,2.97635993721,21.766795039507,-1.266177277617,-1.281561566968
359.95,2.995863399916,3.020414819603,2.977036057351,21.707373449162,-0.97857337043,-1.172940165996
360.0,2.998120906337,3.016603972613,2.973529558852,21.724003684082,-1.039329276674,-1.155563998146
360.05,2.995313446172,3.013887198151,2.969638286731,21.581447831175,-0.928984774223,-1.082893206816
360.1,2.995031926774,3.007655648014,2.975162714685,21.453547169832,-0.693661295482,-0.927223420548
360.15,2.998338653843,3.014464954018,2.976131331287,21.613193078032,-0.801037233232,-1.129838381647
360.2,2.995438622779,3.016968980944,2.969509653872,21.682313621572,-0.937763270164,-1.113397604685
360.25,3.00186349939,3.026106265043,2.981190147693,21.911034465585,-1.158705154534,-1.152787946654
360.3,3.002595751205,3.028761073634,2.978568318218,21.902381998782,-1.218040600363,-1.2797137235
360.35,3.001673257906,3.025211229361,2.977170820635,21.923701909936,-1.15142249048,-1.218390610803
360.4,3.010062307414,3.031282128706,2.985600563263,22.164971054757,-1.108999171953,-1.256444021985
360.45,3.019127994745,3.030637906186,2.984282231584,22.262041389843,-0.696617881933,-1.365965822333
360.5,3.01750472741,3.029747938878,2.99634200827,22.359618532712,-0.6437022627,-1.131344409781
360.55,3.022551387211,3.037573763586,2.998914872706,22.547777847506,-0.870945645455,-1.162543340855
360.6,3.019578284069,3.048657309639,2.996695678077,22.655546375024,-1.166449827229,-1.159469987067
360.65,3.021891568255,3.047384652536,3.002430655452,22.663133454893,-1.154624109032,-1.132588814058
360.7,3.022046568549,3.045531199309,3.001474098034,22.583104014821,-1.16650534201,-1.02998876857
360.75,3.005526117475,3.032549919831,2.989961658521,22.094885285932,-1.166437577673,-0.994021596928
360.8,3.008641835773,3.031805837529,2.991956057144,22.188384862306,-1.211675075731,-0.88209483839
360.85,3.005872736452,3.034033668931,2.991504200346,22.185493961976,-1.165405821777,-1.025863851266
360.9,3.006457027988,3.038896050803,2.992867835804,22.244406055101,-1.314590054619,-0.970064704052
360.95,3.018560422995,3.048797824418,2.994851783828,22.549050965517,-1.409727008856,-1.223470095262
361.0,3.011790686961,3.044785308698,2.990960815076,22.458465483028,-1.446335276308,-1.263306701007
361.05,3.019638923827,3.049346158264,2.993337394202,22.57922350849,-1.528412545682,-1.385207960313
361.1,3.01880696983,3.051030037176,2.99919016784,22.652232098013,-1.397358404056,-1.221146996264
361.15,3.029405292779,3.055305522151,2.995083586192,22.685083379754,-1.388651159738,-1.588982289575
361.2,3.030811747692,3.048546453001,2.988064217193,22.699501198439,-1.098770159136,-1.788459269964
361.25,3.031195939462,3.048416499585,2.994806500444,22.750112942958,-0.998806968422,-1.61567797359
361.3,3.037618362647,3.055488892599,2.999597073827,22.947626935966,-0.945009871242,-1.609806356201
361.35,3.036735702063,3.053599341108,2.999512881967,22.926121526877,-0.911005923868,-1.605087429564
361.4,3.034330106347,3.057543034832,2.993150068158,22.877077025154,-1.095743919449,-1.801187844789
361.45,3.039552677801,3.061202656152,2.994750514897,23.038585239029,-1.043670751189,-2.036395836785
361.5,3.038223236884,3.056480669472,2.986228348849,22.846743295854,-1.147063025572,-2.274838093896
361.55,3.03779513335,3.062950864381,2.99050490879,22.82397544921,-1.231717136609,-2.066782343402
361.6,3.038123262878,3.058063945816,2.987430030754,22.852397410085,-1.245264836512,-2.189521804622
361.65,3.040938094987,3.059117179586,2.992535755829,22.941505934383,-1.041802923147,-2.014685973377
361.7,3.043533199269,3.061278266818,2.991394889715,22.933985144517,-1.037685989919,-2.123004207858
361.75,3.04794524979,3.064096288278,2.997474521256,23.184419516688,-0.992476046948,-2.099453411363
361.8,3.043776170813,3.064190616202,2.999403644105,23.181875192262,-1.069355613256,-1.803968567936
361.85,3.043687062638,3.063408401893,2.990539964612,23.012711739742,-1.251501526327,-2.149925274426
361.9,3.037756590195,3.060752660085,2.990116908984,22.868692589938,-1.299208521898,-2.066518664524
361.95,3.035632846045,3.057072708876,2.986855523456,22.860719839858,-1.269606244361,-2.109463434354
362.0,3.031570097387,3.055112542112,2.987035511437,22.781558119015,-1.228705032775,-1.903053012432
362.05,3.025388661527,3.048035900885,2.981727956687,22.455152073294,-1.244710540352,-1.819817900019
362.1,3.022750416222,3.049179593281,2.979390100814,22.387251052585,-1.316122141254,-2.042179268117
362.15,3.023864970296,3.046732951692,2.983453494432,22.477858014248,-1.15173503954,-1.860955159297
362.2,3.022003028198,3.039599177521,2.980382491935,22.30900957763,-0.99329417866,-1.684582693203
362.25,3.023744742295,3.039743398254,2.979520752506,22.358769791883,-0.9476073396,-1.78740787092
362.3,3.023700823024,3.036545132012,2.981878956084,22.283112976087,-0.947816748671,-1.722399336845
362.35,3.020564223598,3.037331465797,2.982177129386,22.3444549403,-0.931693803906,-1.619060341956
362.4,3.01885175457,3.043228546327,2.984515018088,22.30546383716,-1.068233121982,-1.723584777062
362.45,3.012547266018,3.038627366289,2.972524981522,22.17048947782,-1.208402769411,-1.769307568727
362.5,3.014249176235,3.031815668704,2.971419912013,22.075379768763,-1.087229150324,-1.721283737658
362.55,3.011910928247,3.021403976645,2.964851454958,21.788944061992,-0.79970705499,-1.90193769499
362.6,3.014432115305,3.026456062012,2.971259421498,21.938901668694,-0.705597888039,-1.881689658181
362.65,3.021777274191,3.034998961316,2.975305547682,21.943591211422,-0.79232142268,-1.848741489945
362.7,3.016296828762,3.030025232776,2.972017883222,22.089235796865,-0.843833743291,-1.753679479142
362.75,3.022058172205,3.034770840582,2.978315356886,22.126013333855,-0.691043221693,-1.793077419188
362.8,3.018095000636,3.036830075487,2.980379442694,22.224356920145,-0.968819890612,-1.727786690798
362.85,3.013122050314,3.034135028573,2.973084196743,21.96494868842,-0.917118489239,-1.745594366293
362.9,3.008878002322,3.028606965814,2.971879157572,22.049815600212,-1.01129329803,-1.600012893005
362.95,3.01339294083,3.033591713691,2.97076817548,21.963497073457,-0.91640370833,-1.677031037316
363.0,3.011145147811,3.025728442713,2.973111422949,21.943439910719,-0.883660250433,-1.512056436801
363.05,3.014804894237,3.031340717786,2.978975831819,22.094923105514,-0.881748547494,-1.597710841747
363.1,3.018957244622,3.03475141159,2.981050849404,22.142854518425,-0.888682346539,-1.654199316401
363.15,3.019150542822,3.03654754876,2.97466922723,22.290559986061,-0.92838181628,-1.829106594451
363.2,3.030463124455,3.045074982156,2.976886846469,22.359965484797,-0.939319981746,-2.067277301431
363.25,3.030001869064,3.041933539876,2.974863893551,22.38937354775,-0.853202230304,-2.067174282223
363.3,3.033223083333,3.047061772415,2.979727812617,22.423776634377,-0.922691241144,-2.011132923141
363.35,3.028216066198,3.038862604903,2.981829381775,22.419723833086,-0.706241892354,-1.792203608897
363.4,3.027856064244,3.033559191257,2.968315694422,22.231843383729,-0.615579729359,-2.123660565502
363.45,3.035730521284,3.036704044813,2.972628156812,22.281134342196,-0.367702003993,-2.31743927319
363.5,3.036663101494,3.033278164103,2.971351211096,22.250278116552,-0.327668503193,-2.273843725655
363.55,3.028842534712,3.029811697052,2.962857200901,22.099714384794,-0.551072035855,-2.279423126338
363.6,3.032651043721,3.03649011552,2.95690971813,22.165529093027,-0.797536736898,-2.717150853186
363.65,3.038046453762,3.043708921913,2.964388880737,22.22773961732,-0.833416218267,-2.736430316689
363.7,3.02894837488,3.047065529103,2.957422385769,22.070607490059,-1.060337931341,-2.782845371572
363.75,3.025833834136,3.049589704488,2.958458950945,22.1573367276,-1.41832149336,-2.584187859615
363.8,3.025411227589,3.047418299003,2.960128248023,22.061542424404,-1.396902879425,-2.585589705823
363.85,3.01415920718,3.042900113367,2.958356490902,21.934954491815,-1.53431376068,-2.35361324312
363.9,3.011760983337,3.038279221876,2.954590797581,21.822442081515,-1.434232370278,-2.392447441829
363.95,3.005386547551,3.041334720305,2.95973164876,21.800994818698,-1.67948679905,-2.195856001813
364.0,3.012767962348,3.042416916989,2.956065143523,21.877152750364,-1.646914295665,-2.200983131889
364.05,3.009408106179,3.052656809114,2.968753936305,22.014250923851,-2.090597181157,-2.121427230593
364.1,3.012213270232,3.054123132587,2.972686854746,22.173917289033,-2.054311356504,-2.084809249402
364.15,3.013381944081,3.056332760306,2.974756581055,22.277912854694,-2.060294201176,-2.073272112398
364.2,3.013569185861,3.055846501172,2.970676478712,22.178621071019,-1.911900916924,-2.195476074632
364.25,3.013608293278,3.054008363315,2.968641108799,22.213590099295,-1.980574720136,-2.243707364769
364.3,3.012418740869,3.05086708261,2.966310666898,22.111392558636,-1.936246262208,-2.215193336473
364.35,3.012032938563,3.054250246364,2.966716436071,22.218557635979,-2.056257538923,-2.27872650524
364.4,3.013871429309,3.052337546546,2.974322296657,22.264453633859,-1.994078190222,-2.012391651238
364.45,3.020054183316,3.052928527341,2.973117587306,22.309885703054,-1.736701935758,-2.090550469116
364.5,3.013691698779,3.042454744485,2.966469838037,22.090176306536,-1.525899348842,-2.00620682107
364.55,3.015180632538,3.042784155701,2.973933460101,22.168793360633,-1.409088728239,-1.906772704024
364.6,3.002879424381,3.041585047562,2.964398872242,21.928018966413,-1.807995938301,-1.967485732321
364.65,2.999922519569,3.045454354175,2.964207994925,21.803632980354,-1.982581935104,-1.92401744091
364.7,2.989751864883,3.023984827232,2.94802913981,21.430107363657,-1.593690591464,-2.061832107111
364.75,3.004431751414,3.027055378257,2.954232190121,21.598469088185,-1.333309020105,-1.977361917801
364.8,3.01546502387,3.031227841212,2.95462994483,21.64725699031,-0.943129937546,-2.324755195285
364.85,3.006587276577,3.019313622422,2.944021653456,21.467875918564,-0.896326483144,-2.327071237345
364.9,3.01706989062,3.027442244418,2.946116663944,21.627592450903,-1.03234387095,-2.55538127693
364.95,3.02009550112,3.031924627041,2.95102591976,21.699304849661,-0.918340605948,-2.571204768754
365.0,3.024185168012,3.027354559116,2.939758381497,21.60980530258,-0.755246734626,-2.992574934468
365.05,3.019756677424,3.018567244323,2.927311396552,21.382194387781,-0.506979549127,-3.111459021261
365.1,3.017873394502,3.01761591909,2.925035016931,21.305610291871,-0.603516586926,-3.132306836258
365.15,3.013403582331,3.020726403665,2.925448597373,21.334989090729,-0.904178042913,-3.112035196455
365.2,3.025394740818,3.033160724957,2.933434923337,21.51400245594,-0.953756445777,-3.276327949688
365.25,3.016576642381,3.033942758589,2.935003400276,21.531264869898,-1.196526452196,-3.136476950078
365.3,3.021131755667,3.034336063009,2.936487168461,21.528663158319,-1.097054723695,-3.160216279882
365.35,3.025506474845,3.039984668648,2.929634915031,21.544735095907,-1.306608512268,-3.440492529704
365.4,3.018865002777,3.03901227971,2.930193159129,21.464547573785,-1.334152337912,-3.398180554647
365.45,3.015154853108,3.029783959378,2.918573121435,21.301382993804,-1.171838342153,-3.423641570996
365.5,3.020446686297,3.025728137951,2.921981702653,21.322108015658,-0.97255803275,-3.430545300381
365.55,3.025690122712,3.027874395222,2.925567823124,21.425817532904,-0.814629918648,-3.500984241281
365.6,3.028960384641,3.032760302607,2.926064416336,21.511434478387,-0.878838219505,-3.596435678914
365.65,3.03329785789,3.040094593474,2.934727031923,21.726812733058,-1.021121567105,-3.532126254858
365.7,3.033956211293,3.039208173595,2.928336951466,21.670333458998,-1.133061852737,-3.639633174445
365.75,3.032078521134,3.040834579977,2.933552424082,21.84514832583,-0.972759598087,-3.434446468972
365.8,3.034708103405,3.039643658251,2.938100058136,21.884085319473,-0.818332796405,-3.401191123595
365.85,3.027575427064,3.036606118196,2.943311969283,21.88168688664,-0.88144770365,-3.077639327288
365.9,3.030469281781,3.037468284393,2.947634743227,21.89951175876,-0.88176729068,-2.959171010392
365.95,3.020640289193,3.033552719096,2.949172036854,21.848034962564,-1.073212942747,-2.814332059933
366.0,3.024628072926,3.034645375999,2.946434127506,21.84148362814,-0.990695789197,-2.844369761587
366.05,3.029745832069,3.03923764873,2.948704055701,21.893815551632,-0.910872460867,-3.045336615548
366.1,3.023069083592,3.03544721384,2.936474247016,21.666495185108,-0.964154227373,-3.1760637518
366.15,3.021008101238,3.032271889334,2.942096553927,21.571447915411,-1.0941393384,-2.933958862583
366.2,3.023392758694,3.036715270227,2.941405531013,21.657657533562,-1.019377634461,-3.053741289429
366.25,3.021947528075,3.032678443905,2.937850582192,21.541050633141,-1.107446383623,-3.136198414643
366.3,3.026456068143,3.037814319929,2.93141564912,21.637224338174,-1.081711151065,-3.326412368642
366.35,3.028440191126,3.040333299291,2.935652492131,21.766506625378,-1.14641770591,-3.302981628751
366.4,3.035884285883,3.045065577571,2.938018271516,21.983847889631,-1.159516390178,-3.425319865225
366.45,3.04236804033,3.050073692817,2.94097428671,22.129839958605,-1.074743895487,-3.638636075406
366.5,3.046363459042,3.05151809556,2.947251823168,22.300360239179,-0.940142895199,-3.529903042344
366.55,3.045409394198,3.054196377316,2.951779217019,22.25962811229,-0.840037212931,-3.420402439554
366.6,3.043663108279,3.043650441079,2.946109046747,22.088903270612,-0.731647661039,-3.347844412684
366.65,3.043285165264,3.044878058296,2.952214900354,22.181843280661,-0.688138007947,-3.174522172532
366.7,3.030083432569,3.035790078491,2.936324716115,21.709759959094,-0.815097488518,-3.263520093469
366.75,3.024248924788,3.030529924735,2.932543423502,21.515736479831,-0.935507149409,-3.24561478038
366.8,3.023775446595,3.032300633378,2.931987603043,21.534220211669,-1.013486438048,-3.200031093895
366.85,3.02312692269,3.027685027364,2.93328649505,21.500489405199,-0.852250185605,-3.038057686428
366.9,3.023677345454,3.028822301857,2.936908789519,21.574157023107,-0.855970136263,-3.113058478694
366.95,3.024518026208,3.033728658699,2.938109187958,21.574102995374,-0.884242528752,-2.987025802372
367.0,3.028371199798,3.035472605968,2.935670748716,21.581952558469,-0.810832408478,-3.224977323405
367.05,3.029826248927,3.041990028807,2.939262773943,21.757953537424,-1.020916048741,-3.290369938096
367.1,3.032489694961,3.042713041056,2.950428300488,21.991675554741,-1.104038752919,-3.091449632493
367.15,3.027521150603,3.042685554012,2.948532508825,21.983374976124,-1.16540410821,-2.938173402472
367.2,3.023261113177,3.040039205942,2.943153494018,21.777338528581,-1.13095562466,-2.960513719834
367.25,3.027178937663,3.032660885748,2.947062643702,21.713426080048,-0.730374652406,-2.935302516227
367.3,3.027328461193,3.032430600379,2.945886515091,21.746816118121,-0.639343922352,-2.906794559752
367.35,3.021889998216,3.027981539377,2.941051245035,21.606822343917,-0.731898360164,-2.882756495494
367.4,3.017457735628,3.018683422495,2.941413220538,21.479312725994,-0.548978439201,-2.693028349656
367.45,3.01655744076,3.022865506047,2.942430982177,21.541728102719,-0.857659004793,-2.706289531329
367.5,3.018209495213,3.024397012145,2.950734945117,21.61061137292,-0.612437021442,-2.459877583278
367.55,3.015299894331,3.012437015293,2.939319961475,21.418141593532,-0.490519420915,-2.670071824089
367.6,3.018924554941,3.025585609309,2.938104810212,21.511804129873,-0.720707618632,-2.863497675887
367.65,3.020658693811,3.02057902571,2.935876519908,21.461188244802,-0.636975690927,-2.781086820877
367.7,3.007261773728,3.019807056113,2.939304580107,21.345068985474,-0.879567223138,-2.57074805155
367.75,3.008562011564,3.016511801092,2.936822301903,21.257948952789,-0.841558259906,-2.580065624085
